url,description,selected_route,selected_reason,risk_level,risk_tag,direct_ok,http_proxy_ok,socks5_ok,http_attempts,details
http://mzf.3wm.cc,发卡后台-0905 http://mzf.3wm.cc,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(2.44s) | http-proxy:127.0.0.1:7890#2=ok(0.57s) | http-proxy:127.0.0.1:7890#3=ok(2.65s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
https://pay.jisufaka.xyz,发卡后台-0906 https://pay.jisufaka.xyz,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://www.wbssh.cn,发卡后台-0907 http://www.wbssh.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.16s) | http-proxy:127.0.0.1:7890#2=ok(0.05s) | http-proxy:127.0.0.1:7890#3=ok(0.05s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.05s)
https://pay.vip.icu,发卡后台-0910 https://pay.vip.icu,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.16s:[Errno 11001] getaddrinfo failed)
http://www.iyizhou.com,发卡后台-0911 http://www.iyizhou.com,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.57s) | http-proxy:127.0.0.1:7890#2=ok(0.11s) | http-proxy:127.0.0.1:7890#3=ok(0.11s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.07s)
https://cdn.0o8.cn,发卡后台-0912 https://cdn.0o8.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.01s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.07s)
https://www.hmyk.me,发卡后台-0913 https://www.hmyk.me,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.02s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.20s:[Errno 11001] getaddrinfo failed)
https://cdn.maxiaotao.com,发卡后台-0914 https://cdn.maxiaotao.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
http://apyp.bcwkds.cn,发卡后台-0915 http://apyp.bcwkds.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.37s) | http-proxy:127.0.0.1:7890#2=ok(0.07s) | http-proxy:127.0.0.1:7890#3=ok(0.07s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.05s)
https://apyp.bcwkds.cn,发卡后台-0916 https://apyp.bcwkds.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.02s)
http://pay.scfqw666.com.cn,发卡后台-0917 http://pay.scfqw666.com.cn,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.31s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.01s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
https://pay.scfqw666.com.cn,发卡后台-0918 https://pay.scfqw666.com.cn,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
https://fakaho.site,发卡后台-0919 https://fakaho.site,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(3.05s:timed out)
http://fdxpsd.fakaho.site,发卡后台-0920 http://fdxpsd.fakaho.site,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(1.27s) | http-proxy:127.0.0.1:7890#2=ok(0.68s) | http-proxy:127.0.0.1:7890#3=ok(0.79s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.02s:[Errno 11001] getaddrinfo failed)
https://fdxpsd.fakaho.site,发卡后台-0921 https://fdxpsd.fakaho.site,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.02s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.02s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://pay.tvvai.com,发卡后台-0922 http://pay.tvvai.com,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(2.27s) | http-proxy:127.0.0.1:7890#2=ok(1.69s) | http-proxy:127.0.0.1:7890#3=ok(1.69s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.17s)
https://pay.tvvai.com,发卡后台-0923 https://pay.tvvai.com,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.16s)
https://m.songma.com,发卡后台-0924 https://m.songma.com,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.03s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.08s)
http://m.songma.com,发卡后台-0925 http://m.songma.com,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(1.58s) | http-proxy:127.0.0.1:7890#2=ok(0.94s) | http-proxy:127.0.0.1:7890#3=ok(0.81s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.04s)
http://faka.yyios.cc,发卡后台-0926 http://faka.yyios.cc,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.41s) | http-proxy:127.0.0.1:7890#2=ok(0.04s) | http-proxy:127.0.0.1:7890#3=ok(0.03s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.02s)
https://faka.yyios.cc,发卡后台-0927 https://faka.yyios.cc,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.01s)
http://epay.6214.cc,发卡后台-0929 http://epay.6214.cc,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.52s) | http-proxy:127.0.0.1:7890#3=ok(1.50s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.50s)
https://epay.6214.cc,发卡后台-0930 https://epay.6214.cc,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(1.14s)
https://w.aakj.xyz,发卡后台-0931 https://w.aakj.xyz,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.01s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(1.22s)
http://w.aakj.xyz,发卡后台-0932 http://w.aakj.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.41s) | http-proxy:127.0.0.1:7890#2=ok(0.86s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(1.20s)
http://payb.ayuyu123.top,发卡后台-0933 http://payb.ayuyu123.top,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.19s) | http-proxy:127.0.0.1:7890#2=ok(0.09s) | http-proxy:127.0.0.1:7890#3=ok(0.09s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.13s)
https://payb.ayuyu123.top,发卡后台-0934 https://payb.ayuyu123.top,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.04s)
https://www.io86.cn,发卡后台-0935 https://www.io86.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.01s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.08s)
http://www.io86.cn,发卡后台-0936 http://www.io86.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.10s) | http-proxy:127.0.0.1:7890#2=ok(0.09s) | http-proxy:127.0.0.1:7890#3=ok(0.11s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.04s)
https://pay.prpowp.com.cn,发卡后台-0937 https://pay.prpowp.com.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.01s) | http-proxy:127.0.0.1:7890#3=ok(0.02s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.08s)
http://pay.prpowp.com.cn,发卡后台-0938 http://pay.prpowp.com.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.09s) | http-proxy:127.0.0.1:7890#2=ok(0.09s) | http-proxy:127.0.0.1:7890#3=ok(0.07s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.03s)
https://pay.dwyu.cn,发卡后台-0939 https://pay.dwyu.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.18s)
http://pay.dwyu.cn,发卡后台-0940 http://pay.dwyu.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.35s) | http-proxy:127.0.0.1:7890#2=ok(0.34s) | http-proxy:127.0.0.1:7890#3=ok(0.37s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.17s)
http://101.34.89.127:1008,发卡后台-0942 http://101.34.89.127:1008,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.08s) | http-proxy:127.0.0.1:7890#2=ok(0.07s) | http-proxy:127.0.0.1:7890#3=ok(0.08s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.04s)
http://www.950621.cn,发卡后台-0943 http://www.950621.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.28s) | http-proxy:127.0.0.1:7890#2=ok(0.24s) | http-proxy:127.0.0.1:7890#3=ok(0.27s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.05s)
http://pay.sxchhx.cn,发卡后台-0944 http://pay.sxchhx.cn,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(1.02s) | http-proxy:127.0.0.1:7890#2=ok(1.70s) | http-proxy:127.0.0.1:7890#3=ok(0.68s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.06s:[Errno 11001] getaddrinfo failed)
https://mpay.96kami.cn,发卡后台-0946 https://mpay.96kami.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.04s)
https://h.mojue88.com,发卡后台-0947 https://h.mojue88.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.04s:[Errno 11001] getaddrinfo failed)
https://www.paygogo.club,发卡后台-0950 https://www.paygogo.club,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.23s)
http://www.paygogo.club,发卡后台-0951 http://www.paygogo.club,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(1.81s) | http-proxy:127.0.0.1:7890#2=ok(2.88s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(3.23s:timed out)
https://pay918.cn,发卡后台-0953 https://pay918.cn,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(3.00s:timed out)
https://144.48.181.138,发卡后台-0955 https://144.48.181.138,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(3.01s:timed out)
https://faka.umeng6.top,发卡后台-0956 https://faka.umeng6.top,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.01s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.03s)
https://b.ydzfxt.com,发卡后台-0957 https://b.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.02s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
https://js.ydzfxt.com,发卡后台-0958 https://js.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
https://weinan.ydzfxt.com,发卡后台-0959 https://weinan.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.03s) | http-proxy:127.0.0.1:7890#3=ok(0.01s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.27s:[Errno 11001] getaddrinfo failed)
http://faka.umeng6.top,发卡后台-0960 http://faka.umeng6.top,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(1.53s) | http-proxy:127.0.0.1:7890#2=ok(1.89s) | http-proxy:127.0.0.1:7890#3=ok(2.25s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.06s)
https://bbs.ydzfxt.com,发卡后台-0961 https://bbs.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.01s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.25s:[Errno 11001] getaddrinfo failed)
https://m.ydzfxt.com,发卡后台-0962 https://m.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.37s:[Errno 11001] getaddrinfo failed)
https://yunfu.ydzfxt.com,发卡后台-0963 https://yunfu.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
https://www.dy365.cc,发卡后台-0964 https://www.dy365.cc,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(3.05s:timed out)
https://wuhu.ydzfxt.com,发卡后台-0965 https://wuhu.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
https://kho.ydzfxt.com,发卡后台-0966 https://kho.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.03s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.21s:[Errno 11001] getaddrinfo failed)
https://77271.ydzfxt.com,发卡后台-0967 https://77271.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
https://frps.91hu.top,发卡后台-0968 https://frps.91hu.top,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.01s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.11s)
https://75598.ydzfxt.com,发卡后台-0969 https://75598.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.19s:[Errno 11001] getaddrinfo failed)
https://47961593.ydzfxt.com,发卡后台-0970 https://47961593.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.01s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.18s:[Errno 11001] getaddrinfo failed)
https://w.ydzfxt.com,发卡后台-0971 https://w.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.01s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(1.03s:[Errno 11001] getaddrinfo failed)
https://csnm.ydzfxt.com,发卡后台-0972 https://csnm.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.20s:[Errno 11001] getaddrinfo failed)
https://system.ydzfxt.com,发卡后台-0973 https://system.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.01s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.37s:[Errno 11001] getaddrinfo failed)
https://zhenjiang.ydzfxt.com,发卡后台-0974 https://zhenjiang.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.01s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
https://5.ydzfxt.com,发卡后台-0975 https://5.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.02s:[Errno 11001] getaddrinfo failed)
https://tangshan.ydzfxt.com,发卡后台-0976 https://tangshan.ydzfxt.com,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.00s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.19s:[Errno 11001] getaddrinfo failed)
https://kjyzf.kj38.top,发卡后台-0977 https://kjyzf.kj38.top,http-proxy,直连失败，HTTP 代理可用,low,,False,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.01s) | http-proxy:127.0.0.1:7890#2=ok(0.00s) | http-proxy:127.0.0.1:7890#3=ok(0.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(3.03s:timed out)
http://panzhan.cn,发卡后台-0979 http://panzhan.cn,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.61s) | http-proxy:127.0.0.1:7890#2=ok(0.40s) | http-proxy:127.0.0.1:7890#3=ok(0.34s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.20s)
http://sh.1229pay.com,发卡后台-0980 http://sh.1229pay.com,http-proxy,直连和 HTTP 代理都可用，auto 优先 HTTP 代理,low,,True,True,True,"ok,ok,ok",http-proxy:127.0.0.1:7890#1=ok(0.22s) | http-proxy:127.0.0.1:7890#2=ok(0.03s) | http-proxy:127.0.0.1:7890#3=ok(0.03s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.06s)
